"";"w";"sum_pop";"prop_immune";"pR_noIm";"prop_inf";"pF";"pfKid";"pfSub";"pfAdu";"pmKid";"pmSub";"pmAdu";"pop_growth";"tenyr_growth"
"2364";1300;2857455,54542148;0;0;0;0,489213385290446;0,489213385290446;0,489213385290446;0,489213385290446;0,510786614709554;0,510786614709554;0,510786614709554;57177,3263236533;73,9930574757224
"2365";1300;4650,22035230007;0;0;0;0,458509785167218;0,458509785167218;0,458509785167218;0,458509785167218;0,541490214832782;0,541490214832782;0,541490214832782;93,0120525940571;5,61453172252673
"2366";1300;8807,86248212821;0;0;0;0,49586091637981;0,49586091637981;0,49586091637981;0,49586091637981;0,50413908362019;0,50413908362019;0,50413908362019;176,315059478875;7,37095996605454
"2367";1300;7382785,14182853;0;0;0;0,587259781798868;0,587259781798868;0,587259781798868;0,587259781798868;0,412740218201132;0,412740218201132;0,412740218201132;148000,083731538;116,825090073413
"2368";1300;1562,49464652165;0;0;0;0,48878922409353;0,48878922409353;0,48878922409353;0,48878922409353;0,51121077590647;0,51121077590647;0,51121077590647;31,2969785783786;3,71417813149669
"2369";1300;31420,0029482912;0;0;0;0,458572188781093;0,458572188781093;0,458572188781093;0,458572188781093;0,541427811218906;0,541427811218906;0,541427811218906;629,459654632768;12,0385179548735
"2370";1300;19,1916128445822;0;0;0;0,550581781812325;0,550581781812325;0,550581781812325;0,550581781812325;0,449418218187675;0,449418218187675;0,449418218187675;0,384068527464315;0,667871637103437
"2371";1300;618338,666760718;0;0;0;0,505422162757434;0,505422162757434;0,505422162757434;0,505422162757434;0,494577837242566;0,494577837242566;0,494577837242566;12382,7977138793;40,546033745595
"2372";1300;19796,2707394082;0;0;0;0,485906908304575;0,485906908304575;0,485906908304575;0,485906908304575;0,514093091695425;0,514093091695425;0,514093091695425;396,613029465078;10,129466250934
"2373";1300;612835,688040565;0;0;0;0,575477280671809;0,575477280671809;0,575477280671809;0,575477280671809;0,424522719328191;0,424522719328191;0,424522719328191;12265,7878014226;42,3418278497886
"2374";1300;211,932140667692;0;0;0;0,527313712065827;0,527313712065827;0,527313712065827;0,527313712065827;0,472686287934173;0,472686287934173;0,472686287934173;4,24666733792262;1,72113956669051
"2375";1300;2021,79220342694;0;0;0;0,505125192538618;0,505125192538618;0,505125192538618;0,505125192538618;0,494874807461382;0,494874807461382;0,494874807461382;40,4636754041421;4,10378259810187
"2376";1300;12660951,8661756;0;0;0;0,576361231777246;0,576361231777246;0,576361231777246;0,576361231777246;0,423638768222754;0,423638768222754;0,423638768222754;253624,811665287;142,694348833859
"2377";1300;2595,36046832694;0;0;0;0,491153851031468;0,491153851031468;0,491153851031468;0,491153851031468;0,508846148968532;0,508846148968532;0,508846148968532;51,9758319443156;4,55753011228106
"2378";1300;46042,5068748276;0;0;0;0,658736763676814;0,658736763676814;0,658736763676814;0,658736763676814;0,341263236323186;0,341263236323186;0,341263236323186;921,319985598554;16,2873918083231
"2379";1300;1694,24129488706;0;0;0;0,539577036614984;0,539577036614984;0,539577036614984;0,539577036614984;0,460422963385016;0,460422963385016;0,460422963385016;33,9316872638176;3,96897245850453
"2380";1300;18370,9624811924;0;0;0;0,540687111402389;0,540687111402389;0,540687111402389;0,540687111402389;0,459312888597611;0,459312888597611;0,459312888597611;367,760827787008;10,0849629810133
"2381";1300;3471,77731859464;0;0;0;0,554085534925342;0,554085534925342;0,554085534925342;0,554085534925342;0,445914465074658;0,445914465074658;0,445914465074658;69,4813363959819;5,30954244893857
"2382";1300;4286133,93187956;0;0;0;0,58231048340802;0,58231048340802;0,58231048340802;0,58231048340802;0,41768951659198;0,41768951659198;0,41768951659198;85807,3498209194;92,6607848628964
"2383";1300;7326,06894695016;0;0;0;0,563011038636979;0,563011038636979;0,563011038636979;0,563011038636979;0,436988961363021;0,436988961363021;0,436988961363021;146,720514588553;7,30799392207713
"2384";1300;557,37322746064;0;0;0;0,486209965253337;0,486209965253337;0,486209965253337;0,486209965253337;0,513790034746663;0,513790034746663;0,513790034746663;11,1519449631561;2,43126822353525
"2385";1300;1039,0501678114;0;0;0;0,555334368280155;0,555334368280155;0,555334368280155;0,555334368280155;0,444665631719845;0,444665631719845;0,444665631719845;20,8059748431449;3,26615317028952
"2386";1300;245,351722871766;0;0;0;0,616121772429317;0,616121772429317;0,616121772429317;0,616121772429317;0,383878227570683;0,383878227570683;0,383878227570683;4,91229522103128;1,92065178766827
"2387";1300;21062,4057462154;0;0;0;0,569929385877957;0,569929385877957;0,569929385877957;0,569929385877957;0,430070614122043;0,430070614122043;0,430070614122043;422,189393282547;11,1992724665928
"2388";1300;4740,68477218199;0;0;0;0,558338845358189;0,558338845358189;0,558338845358189;0,558338845358189;0,441661154641811;0,441661154641811;0,441661154641811;94,9282361404195;6,15796524229776
"2389";1300;359,693380466529;0;0;0;0,487527740378181;0,487527740378181;0,487527740378181;0,487527740378181;0,512472259621819;0,512472259621819;0,512472259621819;7,19780796016773;2,07049926080495
"2390";1300;67213,0516748307;0;0;0;0,541630589388447;0,541630589388447;0,541630589388447;0,541630589388447;0,458369410611553;0,458369410611553;0,458369410611553;1345,42970492632;17,0947676817896
"2391";1300;1612,58540822441;0;0;0;0,586616549250607;0,586616549250607;0,586616549250607;0,586616549250607;0,413383450749393;0,413383450749393;0,413383450749393;32,2998285913611;4,01976267360796
"2392";1300;6094,05111582403;0;0;0;0,624652425972119;0,624652425972119;0,624652425972119;0,624652425972119;0,375347574027881;0,375347574027881;0,375347574027881;122,072072098982;7,0985634507914
"2393";1300;5323905,06161582;0;0;0;0,544922181241132;0,544922181241132;0,544922181241132;0,544922181241132;0,455077818758868;0,455077818758868;0,455077818758868;106621,109640721;98,1352609145303
"2394";1300;10335,6797418372;0;0;0;0,5825018012494;0,5825018012494;0,5825018012494;0,5825018012494;0,4174981987506;0,4174981987506;0,4174981987506;206,87669492877;8,48627561419234
"2395";1300;45464,6383671127;0;0;0;0,606214801149012;0,606214801149012;0,606214801149012;0,606214801149012;0,393785198850988;0,393785198850988;0,393785198850988;910,594597529278;15,6375342019433
"2396";1300;442,230786806289;0;0;0;0,497584365909577;0,497584365909577;0,497584365909577;0,497584365909577;0,502415634090423;0,502415634090423;0,502415634090423;8,85512183431471;2,19656307278242
"2397";1300;4378,04934545921;0;0;0;0,587293178364336;0,587293178364336;0,587293178364336;0,587293178364336;0,412706821635664;0,412706821635664;0,412706821635664;87,6692622560387;6,02661505299309
"2398";1300;44663286,7524321;0;0;0;0,566013869461125;0,566013869461125;0,566013869461125;0,566013869461125;0,433986130538875;0,433986130538875;0,433986130538875;894733,216276698;233,854308969916
"2399";1300;13068,2012172369;0;0;0;0,507814849173444;0,507814849173444;0,507814849173444;0,507814849173444;0,492185150826556;0,492185150826556;0,492185150826556;261,636250030524;8,77718698167965
"2400";1300;31063,6016446019;0;0;0;0,489429543587527;0,489429543587527;0,489429543587527;0,489429543587527;0,510570456412473;0,510570456412473;0,510570456412473;622,349361894462;12,2120152080099
"2401";1300;4687463,72283469;0;0;0;0,569548387183522;0,569548387183522;0,569548387183522;0,569548387183522;0,430451612816478;0,430451612816478;0,430451612816478;93821,3407405494;94,634401491942
"2402";1300;5577,15522971282;0;0;0;0,526665935493058;0,526665935493058;0,526665935493058;0,526665935493058;0,473334064506942;0,473334064506942;0,473334064506942;111,844717587663;6,35791593037946
"2403";1300;113,452422796528;0;0;0;0,520606008999723;0,520606008999723;0,520606008999723;0,520606008999723;0,479393991000277;0,479393991000277;0,479393991000277;2,27110543413821;1,32877493286046
"2404";1300;668,178194111989;0;0;0;0,628642682546504;0,628642682546504;0,628642682546504;0,628642682546504;0,371357317453496;0,371357317453496;0,371357317453496;13,370844623226;2,93356321440054
"2405";1300;232879,861271995;0;0;0;0,521554259652473;0,521554259652473;0,521554259652473;0,521554259652473;0,478445740347527;0,478445740347527;0,478445740347527;4664,77974218516;27,6590222528165
"2406";1300;154661804,291772;0;0;0;0,499303206413171;0,499303206413171;0,499303206413171;0,499303206413171;0,500696793586829;0,500696793586829;0,500696793586829;3097316,22625819;361,034116144402
"2407";1300;161551,508947004;0;0;0;0,475426019928955;0,475426019928955;0,475426019928955;0,475426019928955;0,524573980071045;0,524573980071045;0,524573980071045;3233,56131565981;23,4252292257354
"2408";1300;1036436,13095414;0;0;0;0,528538772272681;0,528538772272681;0,528538772272681;0,528538772272681;0,471461227727319;0,471461227727319;0,471461227727319;20742,3189156995;50,707171548656
"2409";1300;0;0;0;0;0;0;0;0;0;0;0;0;0
"2410";1300;6482,84115138845;0;0;0;0,428478681132743;0,428478681132743;0,428478681132743;0,428478681132743;0,571521318867258;0,571521318867258;0,571521318867258;129,688091784612;6,18898105243917
"2411";1300;1619,47704980616;0;0;0;0,541987489871211;0,541987489871211;0,541987489871211;0,541987489871211;0,458012510128789;0,458012510128789;0,458012510128789;32,4180674859795;3,91786250237729
"2412";1300;515804,358581771;0;0;0;0,491218445465096;0,491218445465096;0,491218445465096;0,491218445465096;0,508781554534904;0,508781554534904;0,508781554534904;10325,7689960726;36,6608544099885
"2413";1300;27217,4075007195;0;0;0;0,535521218136831;0,535521218136831;0,535521218136831;0,535521218136831;0,464478781863169;0,464478781863169;0,464478781863169;544,726336546891;11,7530898877239
"2414";1300;517,079424737643;0;0;0;0,629849567360598;0,629849567360598;0,629849567360598;0,629849567360598;0,370150432639402;0,370150432639402;0,370150432639402;10,3478658459367;2,65293501486265
"2415";1300;355215,745306675;0;0;0;0,496238397562121;0,496238397562121;0,496238397562121;0,496238397562121;0,503761602437879;0,503761602437879;0,503761602437879;7113,94791182472;31,7448266365093
"2416";1300;73,4484901284614;0;0;0;0,555723312399779;0,555723312399779;0,555723312399779;0,555723312399779;0,444276687600221;0,444276687600221;0,444276687600221;1,47171523364532;1,15298143970327
"2417";1300;29164,1306688267;0;0;0;0,514378538570448;0,514378538570448;0,514378538570448;0,514378538570448;0,485621461429552;0,485621461429552;0,485621461429552;583,706076952502;12,2064641874601
"2418";1300;885845,598954359;0;0;0;0,553962854071125;0,553962854071125;0,553962854071125;0,553962854071125;0,446037145928875;0,446037145928875;0,446037145928875;17734,0163568678;49,2946483116285
"2419";1300;6193,26726369656;0;0;0;0,486130654747783;0,486130654747783;0,486130654747783;0,486130654747783;0,513869345252217;0,513869345252217;0,513869345252217;124,016460278475;6,4124364413491
"2420";1300;688,192474490187;0;0;0;0,494336903243934;0,494336903243934;0,494336903243934;0,494336903243934;0,505663096756066;0,505663096756066;0,505663096756066;13,7759896362579;2,70285664988312
"2421";1300;10110,6716304641;0;0;0;0,535817662869911;0,535817662869911;0,535817662869911;0,535817662869911;0,464182337130089;0,464182337130089;0,464182337130089;202,432616875668;8,08830288187086
"2422";1300;4314,63664505441;0;0;0;0,639936484391977;0,639936484391977;0,639936484391977;0,639936484391977;0,360063515608023;0,360063515608023;0,360063515608023;86,3797418285535;6,16862437278429
"2423";1300;47052,2564413889;0;0;0;0,590790534063488;0,590790534063488;0,590790534063488;0,590790534063488;0,409209465936512;0,409209465936512;0,409209465936512;942,200081211452;15,6200319215469
"2424";1300;105169,32440353;0;0;0;0,580334452489251;0,580334452489251;0,580334452489251;0,580334452489251;0,419665547510749;0,419665547510749;0,419665547510749;2105,76969009513;21,4307535990703
"2425";1300;668,345595875842;0;0;0;0,513935739456325;0,513935739456325;0,513935739456325;0,513935739456325;0,486064260543675;0,486064260543675;0,486064260543675;13,3771056511699;2,64388802473427
"2426";1300;14627,0699217767;0;0;0;0,555077829760081;0,555077829760081;0,555077829760081;0,555077829760081;0,444922170239919;0,444922170239919;0,444922170239919;292,933176351051;9,39786102094912
"2427";1300;305,011013466876;0;0;0;0,602966858839722;0,602966858839722;0,602966858839722;0,602966858839722;0,397033141160278;0,397033141160278;0,397033141160278;6,1046895789489;2,08260839199367
"2428";1300;34047,8948045942;0;0;0;0,498672437213062;0,498672437213062;0,498672437213062;0,498672437213062;0,501327562786938;0,501327562786938;0,501327562786938;681,469687424528;12,6433834495616
"2429";1300;97,0216325817524;0;0;0;0,623138188020272;0,623138188020272;0,623138188020272;0,623138188020272;0,376861811979728;0,376861811979728;0,376861811979728;1,94115504908742;1,3279762514565
"2430";1300;43,7549659757458;0;0;0;0,625917847818302;0,625917847818302;0,625917847818302;0,625917847818302;0,374082152181698;0,374082152181698;0,374082152181698;0,876366454910433;0,97912388941932
"2431";1300;249357,829708246;0;0;0;0,609283355479831;0,609283355479831;0,609283355479831;0,609283355479831;0,390716644520169;0,390716644520169;0,390716644520169;4989,16347293777;30,3142918658596
"2432";1300;651362,376551767;0;0;0;0,532745535354926;0,532745535354926;0,532745535354926;0,532745535354926;0,467254464645074;0,467254464645074;0,467254464645074;13040,9571022943;42,5992831346014
"2433";1300;32838102,1729243;0;0;0;0,553967935920909;0,553967935920909;0,553967935920909;0,553967935920909;0,446032064079091;0,446032064079091;0,446032064079091;657932,71830471;205,028238681934
"2434";1300;1118,3096156912;0;0;0;0,52804799236708;0,52804799236708;0,52804799236708;0,52804799236708;0,47195200763292;0,47195200763292;0,47195200763292;22,4030157622258;3,35434761660841
"2435";1300;3473102,03059664;0;0;0;0,515072986857451;0,515072986857451;0,515072986857451;0,515072986857451;0,48492701314255;0,48492701314255;0,48492701314255;69534,5696827415;81,2183093836146
"2436";1300;3998,75659742876;0;0;0;0,579330647644033;0,579330647644033;0,579330647644033;0,579330647644033;0,420669352355967;0,420669352355967;0,420669352355967;80,0413582001733;5,67516282008873
"2437";1300;126,858401309619;0;0;0;0,490863675408049;0,49086367540805;0,49086367540805;0,49086367540805;0,50913632459195;0,50913632459195;0,50913632459195;2,53953336003934;1,36387133496578
"2438";1300;3820486,1005981;0;0;0;0,519956207393827;0,519956207393827;0,519956207393827;0,519956207393827;0,480043792606173;0,480043792606173;0,480043792606173;76451,2806390161;85,730132281943
"2439";1300;210,034559909157;0;0;0;0,670869147634118;0,670869147634118;0,670869147634118;0,670869147634118;0,329130852365882;0,329130852365882;0,329130852365882;4,20730458741572;1,89459542236314
"2440";1300;1403020,76577962;0;0;0;0,593948048087923;0,593948048087923;0,593948048087923;0,593948048087923;0,406051951912077;0,406051951912077;0,406051951912077;28094,4221840177;60,0216375354087
"2441";1300;598,81435855424;0;0;0;0,62357799794833;0,62357799794833;0,62357799794833;0,62357799794833;0,37642200205167;0,37642200205167;0,37642200205167;11,9894209564181;2,7886447681894
"2442";1300;174,905451456618;0;0;0;0,535612171634101;0,535612171634101;0,535612171634101;0,535612171634101;0,464387828365899;0,464387828365899;0,464387828365899;3,50362073644773;1,60014147450019
"2443";1300;1780,60090713664;0;0;0;0,542028685192735;0,542028685192735;0,542028685192735;0,542028685192735;0,457971314807265;0,457971314807265;0,457971314807265;35,6487483461998;4,0141026608765
"2444";1300;176205,998043008;0;0;0;0,628841103322234;0,628841103322234;0,628841103322234;0,628841103322234;0,371158896677766;0,371158896677766;0,371158896677766;3527,91090617908;27,0754698706978
"2445";1300;5285,1421743004;0;0;0;0,54182856705538;0,54182856705538;0,54182856705538;0,54182856705538;0,45817143294462;0,45817143294462;0,45817143294462;105,74512998271;6,31493412883906
"2446";1300;1624,43394647797;0;0;0;0,541092976422463;0,541092976422463;0,541092976422463;0,541092976422463;0,458907023577537;0,458907023577537;0,458907023577537;32,4992637868683;3,86011973855719
